created_at,field4
2020-03-07 11:04:30 IST,13.33008
2020-03-07 11:04:46 IST,13.27881
2020-03-07 11:05:03 IST,0.14242
2020-03-07 11:05:19 IST,13.31869
2020-03-07 11:05:35 IST,13.28735
2020-03-07 11:05:52 IST,13.28451
2020-03-07 11:06:07 IST,13.28166
2020-03-07 11:06:22 IST,13.27881
2020-03-07 11:06:38 IST,13.27881
2020-03-07 11:06:54 IST,13.27881
2020-03-07 11:07:10 IST,13.27881
2020-03-07 11:07:26 IST,13.27881
2020-03-07 11:07:43 IST,13.28451
2020-03-07 11:07:59 IST,13.28166
2020-03-07 11:08:15 IST,13.27881
2020-03-07 11:08:32 IST,13.2902
2020-03-07 11:08:48 IST,13.27881
2020-03-07 11:09:04 IST,13.28166
2020-03-07 11:09:20 IST,13.27881
2020-03-07 11:09:37 IST,13.28735
2020-03-07 11:09:53 IST,13.27881
2020-03-07 11:10:09 IST,13.2959
2020-03-07 11:10:25 IST,13.27881
2020-03-07 11:10:42 IST,13.28166
2020-03-07 11:10:58 IST,13.26172
2020-03-07 11:11:14 IST,13.28735
2020-03-07 11:11:30 IST,13.27881
2020-03-07 11:11:46 IST,13.27311
2020-03-07 11:12:03 IST,13.28166
2020-03-07 11:12:19 IST,13.27881
2020-03-07 11:12:35 IST,13.27881
2020-03-07 11:12:51 IST,0.14811
2020-03-07 11:13:08 IST,0.15381
2020-03-07 11:13:24 IST,0.15096
2020-03-07 11:13:40 IST,0.15381
2020-03-07 11:13:57 IST,0.15381
2020-03-07 11:14:13 IST,0.15381
2020-03-07 11:14:29 IST,0.15381
2020-03-07 11:14:46 IST,0.15381
2020-03-07 11:15:02 IST,0.15381
2020-03-07 11:15:18 IST,0.15381
2020-03-07 11:15:35 IST,0.15381
2020-03-07 11:15:51 IST,0.15381
2020-03-07 11:16:07 IST,0.15381
2020-03-07 11:16:23 IST,0.15381
2020-03-07 11:16:39 IST,0.15381
2020-03-07 11:16:56 IST,0.15381
2020-03-07 11:17:12 IST,0.15381
2020-03-07 11:17:28 IST,0.15381
2020-03-07 11:17:44 IST,0.15381
2020-03-07 11:18:01 IST,0.15381
2020-03-07 11:18:16 IST,0.15381
2020-03-07 11:18:31 IST,0.15381
2020-03-07 11:18:47 IST,0.15381
2020-03-07 11:19:03 IST,0.15381
2020-03-07 11:19:19 IST,0.15381
2020-03-07 11:19:36 IST,0.15381
2020-03-07 11:19:52 IST,0.15381
2020-03-07 11:20:08 IST,0.15381
2020-03-07 11:20:25 IST,0.15381
2020-03-07 11:20:41 IST,0.15381
2020-03-07 11:20:57 IST,0.15381
2020-03-07 11:21:13 IST,0.15381
2020-03-07 11:21:30 IST,0.15381
2020-03-07 11:21:46 IST,0.15381
2020-03-07 11:22:02 IST,0.15381
2020-03-07 11:47:17 IST,0.1709
2020-03-07 11:47:34 IST,0.1709
2020-03-07 11:47:50 IST,0.1709
2020-03-07 11:48:06 IST,0.1709
2020-03-07 11:48:22 IST,0.16805
2020-03-07 11:48:39 IST,0.16805
2020-03-07 11:48:55 IST,0.1709
2020-03-07 11:49:11 IST,0.15666
2020-03-07 11:49:27 IST,0.15666
2020-03-07 11:49:44 IST,0.15381
2020-03-07 11:50:00 IST,0.15381
2020-03-07 11:50:16 IST,0.15381
2020-03-07 11:50:33 IST,0.15381
2020-03-07 11:50:49 IST,0.15381
2020-03-07 11:51:05 IST,0.15381
2020-03-07 11:51:21 IST,0.15381
2020-03-07 11:51:38 IST,0.15381
2020-03-07 11:51:54 IST,0.15381
2020-03-07 11:52:10 IST,0.15381
2020-03-07 11:52:26 IST,0.15381
2020-03-07 11:52:43 IST,0.15381
2020-03-07 12:21:33 IST,0.15951
2020-03-07 12:21:49 IST,0.15381
2020-03-07 12:22:05 IST,0.15381
2020-03-07 12:22:22 IST,0.15666
2020-03-07 12:22:38 IST,0.15381
2020-03-07 12:22:54 IST,0.15381
2020-03-07 12:23:11 IST,0.15381
2020-03-07 12:23:27 IST,0.15381
2020-03-07 12:23:43 IST,0.15381
2020-03-07 12:24:00 IST,0.15381
2020-03-07 12:24:16 IST,0.15381
2020-03-07 12:28:28 IST,13.33578
2020-03-07 12:28:44 IST,13.29305
2020-03-07 12:29:00 IST,13.28166
2020-03-07 12:29:16 IST,13.28451
2020-03-07 12:29:32 IST,13.2959
2020-03-07 12:29:47 IST,13.28451
2020-03-07 12:37:52 IST,0.16805
2020-03-07 12:41:58 IST,13.56364
2020-03-07 12:42:15 IST,13.61206
2020-03-07 12:42:31 IST,11.08276
2020-03-07 12:42:47 IST,12.97119
2020-03-07 12:43:03 IST,13.18481
2020-03-07 12:43:18 IST,13.42122
2020-03-07 12:43:34 IST,13.51807
2020-03-07 12:43:51 IST,13.56934
2020-03-07 12:44:07 IST,13.58927
2020-03-07 12:44:23 IST,13.60352
2020-03-07 12:44:40 IST,13.61491
2020-03-07 12:44:56 IST,13.62345
2020-03-07 12:45:12 IST,13.64909
2020-03-07 12:45:29 IST,13.65479
2020-03-07 12:45:45 IST,13.65479
2020-03-07 12:46:00 IST,13.66048
2020-03-07 12:46:17 IST,13.67188
2020-03-07 12:46:33 IST,13.66618
2020-03-07 12:46:49 IST,13.68612
2020-03-07 12:47:05 IST,17.34619
2020-03-07 12:47:22 IST,17.39746
2020-03-07 12:47:38 IST,17.43734
2020-03-07 12:47:54 IST,15.24414
2020-03-07 12:48:11 IST,14.85677
2020-03-07 12:48:27 IST,14.64884
2020-03-07 12:48:43 IST,17.44019
2020-03-07 12:48:59 IST,17.5
2020-03-07 12:49:15 IST,17.5
2020-03-07 12:49:32 IST,17.5
2020-03-07 12:49:48 IST,17.5
2020-03-07 12:50:04 IST,15.70272
2020-03-07 12:50:20 IST,15.02197
2020-03-07 12:50:36 IST,14.83398
2020-03-07 12:50:53 IST,14.76563
2020-03-07 12:51:09 IST,14.70581
2020-03-07 12:51:25 IST,14.68302
2020-03-07 12:51:41 IST,14.67733
2020-03-07 12:51:57 IST,14.68018
2020-03-07 12:52:13 IST,14.67448
2020-03-07 12:52:30 IST,14.68018
2020-03-07 12:52:46 IST,14.68018
2020-03-07 12:53:02 IST,14.68018
2020-03-07 12:53:18 IST,14.23584
2020-03-07 12:53:34 IST,14.36686
2020-03-07 12:53:50 IST,14.41813
2020-03-07 12:54:07 IST,14.32129
2020-03-07 12:54:23 IST,14.23014
2020-03-07 12:54:39 IST,14.09912
2020-03-07 12:57:15 IST,0.15381
2020-03-07 13:01:21 IST,6.69759
2020-03-07 13:01:38 IST,6.69759
2020-03-07 13:01:54 IST,6.69759
2020-03-07 13:02:10 IST,6.70573
2020-03-07 13:02:26 IST,7.03261
2020-03-07 13:02:43 IST,6.8929
2020-03-07 13:02:59 IST,6.88748
2020-03-07 13:03:15 IST,6.83051
2020-03-07 13:03:31 IST,6.79932
2020-03-07 13:03:47 IST,6.78575
2020-03-07 13:04:04 IST,6.77083
2020-03-07 13:04:20 IST,6.7627
2020-03-07 13:04:37 IST,6.60265
2020-03-07 13:04:53 IST,6.55111
2020-03-07 13:05:09 IST,6.64062
2020-03-07 13:05:25 IST,6.68945
2020-03-07 13:05:42 IST,6.72065
2020-03-07 13:05:57 IST,6.78033
2020-03-07 13:10:01 IST,7.11222
2020-03-07 13:10:17 IST,7.09229
2020-03-07 13:10:33 IST,7.36572
2020-03-07 13:10:50 IST,6.67358
2020-03-07 13:11:06 IST,7.23755
2020-03-07 13:11:22 IST,6.95557
2020-03-07 13:11:37 IST,7.09229
2020-03-07 13:11:53 IST,7.10937
2020-03-07 13:12:10 IST,7.10083
2020-03-07 13:12:26 IST,7.31018
2020-03-07 13:12:42 IST,7.55371
2020-03-07 13:12:59 IST,7.42126
2020-03-07 13:13:15 IST,7.34009
2020-03-07 13:13:32 IST,7.29309
2020-03-07 13:13:48 IST,7.24609
2020-03-07 13:14:04 IST,7.229
2020-03-07 13:14:20 IST,7.21191
2020-03-07 13:14:36 IST,7.18628
2020-03-07 13:14:52 IST,7.16064
2020-03-07 13:15:08 IST,7.1464
2020-03-07 13:15:24 IST,7.12362
2020-03-07 13:15:40 IST,7.323
2020-03-07 13:15:57 IST,7.32015
2020-03-07 13:16:13 IST,7.31303
2020-03-07 13:16:30 IST,7.30876
2020-03-07 13:16:46 IST,7.30591
2020-03-07 13:17:02 IST,7.30306
2020-03-07 13:17:19 IST,7.30164
2020-03-07 13:17:35 IST,7.30164
2020-03-07 13:17:52 IST,7.29736
2020-03-07 13:18:08 IST,7.0339
2020-03-07 13:18:25 IST,7.10937
2020-03-07 13:18:41 IST,7.09086
2020-03-07 13:18:57 IST,7.05241
2020-03-07 13:19:13 IST,7.04102
2020-03-07 13:19:30 IST,7.03247
2020-03-07 13:19:46 IST,7.02677
2020-03-07 13:20:02 IST,7.00541
2020-03-07 13:20:18 IST,0.08545
2020-03-07 13:20:34 IST,0.08545
2020-03-07 13:20:51 IST,0.08545
2020-03-07 13:21:07 IST,0.08545
2020-03-07 13:21:23 IST,0.08545
2020-03-07 13:21:39 IST,0.08545
2020-03-07 13:21:56 IST,0.08545
2020-03-07 13:22:12 IST,0.08545
2020-03-07 13:22:28 IST,0.08545
2020-03-07 13:22:44 IST,0.08545
2020-03-07 13:23:01 IST,0.08545
2020-03-07 13:23:17 IST,0.08545
2020-03-07 13:23:32 IST,0.08545
2020-03-07 13:23:48 IST,0.08545
2020-03-07 13:24:05 IST,0.08545
2020-03-07 13:24:21 IST,0.08545
2020-03-07 13:24:37 IST,0.08545
2020-03-07 13:24:54 IST,0.08545
2020-03-07 13:25:10 IST,0.08545
2020-03-07 13:25:26 IST,0.08545
2020-03-07 13:25:42 IST,0.08545
2020-03-07 13:25:59 IST,0.08545
2020-03-07 13:26:15 IST,0.08545
2020-03-07 13:40:30 IST,
2020-03-07 13:40:46 IST,
2020-03-07 13:41:01 IST,
2020-03-07 13:41:17 IST,
2020-03-07 13:41:32 IST,
2020-03-07 13:41:48 IST,
2020-03-07 13:42:04 IST,
2020-03-07 13:42:20 IST,
2020-03-07 13:42:36 IST,
2020-03-07 13:42:52 IST,
2020-03-07 13:43:08 IST,
2020-03-07 13:43:25 IST,
2020-03-07 13:43:40 IST,
2020-03-07 13:43:57 IST,
2020-03-07 13:44:12 IST,
2020-03-07 13:48:27 IST,
2020-03-07 13:48:42 IST,
2020-03-07 13:48:58 IST,
2020-03-07 13:49:14 IST,
2020-03-07 13:49:30 IST,
2020-03-07 13:49:46 IST,
2020-03-07 13:50:01 IST,
2020-03-07 13:50:17 IST,
2020-03-07 13:50:33 IST,
2020-03-07 13:50:49 IST,
2020-03-07 13:51:04 IST,
2020-03-07 13:51:19 IST,
2020-03-07 13:51:35 IST,
2020-03-07 13:51:51 IST,
2020-03-07 13:52:06 IST,
2020-03-07 13:52:22 IST,
2020-03-07 13:52:37 IST,
2020-03-07 13:52:53 IST,
2020-03-07 13:53:10 IST,
2020-03-07 13:53:26 IST,
2020-03-07 13:53:41 IST,
2020-03-07 13:53:57 IST,
2020-03-07 13:54:12 IST,
2020-03-07 13:54:27 IST,
2020-03-07 13:54:42 IST,
2020-03-07 13:54:58 IST,
2020-03-07 13:59:03 IST,
2020-03-07 13:59:19 IST,
2020-03-07 13:59:35 IST,
2020-03-07 13:59:50 IST,
2020-03-07 14:00:06 IST,
2020-03-07 14:00:21 IST,
2020-03-07 14:00:37 IST,
2020-03-07 14:00:53 IST,
2020-03-07 14:01:09 IST,
2020-03-07 14:01:26 IST,
2020-03-07 14:01:41 IST,
2020-03-07 14:01:57 IST,
2020-03-07 14:02:12 IST,
2020-03-07 14:02:28 IST,
2020-03-07 14:02:43 IST,
2020-03-07 14:02:59 IST,
2020-03-07 14:03:14 IST,
2020-03-07 14:03:30 IST,
2020-03-07 14:03:45 IST,
2020-03-07 14:04:00 IST,
2020-03-07 14:04:16 IST,
2020-03-07 14:04:31 IST,
2020-03-07 14:04:47 IST,
2020-03-07 14:05:02 IST,
2020-03-07 14:05:18 IST,
2020-03-07 14:05:33 IST,
2020-03-07 14:05:48 IST,
2020-03-07 14:06:04 IST,
2020-03-07 14:06:19 IST,
2020-03-07 14:06:34 IST,
2020-03-07 14:06:51 IST,
2020-03-07 14:07:06 IST,
2020-03-07 14:07:21 IST,
2020-03-07 14:07:36 IST,
2020-03-07 14:11:36 IST,7.01396
2020-03-07 14:11:53 IST,7.02677
2020-03-07 14:12:09 IST,6.88578
2020-03-07 14:12:26 IST,6.90999
2020-03-07 14:12:42 IST,6.92139
2020-03-07 14:12:58 IST,6.9342
2020-03-07 14:13:14 IST,6.95557
2020-03-07 14:13:31 IST,6.97266
2020-03-07 14:13:47 IST,6.97266
2020-03-07 14:14:03 IST,6.96126
2020-03-07 14:14:20 IST,6.99687
2020-03-07 14:14:36 IST,0.08545
2020-03-07 14:14:52 IST,0.08545
2020-03-07 14:15:09 IST,0.08545
2020-03-07 14:15:25 IST,0.08545
2020-03-07 14:15:42 IST,0.08545
2020-03-10 20:50:11 IST,0.08545
2020-03-10 20:50:28 IST,0.08545
2020-03-10 20:50:44 IST,0.08545
2020-03-10 20:51:00 IST,0.08545
2020-03-10 20:51:17 IST,0.08545
2020-03-10 20:51:33 IST,0.08545
2020-03-10 20:51:49 IST,0.08545
2020-03-10 20:52:05 IST,0.08545
2020-03-10 20:52:21 IST,0.08545
2020-03-10 20:52:38 IST,0.08545
2020-03-10 20:52:54 IST,0.08545
2020-03-10 20:53:10 IST,0.0826
2020-03-10 20:53:26 IST,0.08545
2020-03-10 20:53:42 IST,0.08403
2020-03-10 20:53:58 IST,0.08545
2020-03-10 20:54:14 IST,0.08545
2020-03-10 20:54:31 IST,0.08403
2020-03-10 20:54:47 IST,0.0826
2020-03-10 20:55:03 IST,0.08545
2020-03-10 20:55:20 IST,0.0826
2020-03-10 20:55:36 IST,0.0826
2020-03-10 20:55:52 IST,0.08545
2020-03-10 20:56:08 IST,0.08403
2020-03-10 20:56:24 IST,0.0826
2020-03-10 20:56:41 IST,0.0769
2020-03-10 20:56:57 IST,0.0826
2020-03-10 20:57:13 IST,0.08403
2020-03-10 20:57:29 IST,0.08545
2020-03-10 20:57:45 IST,0.08403
2020-03-10 20:58:00 IST,0.07975
2020-03-10 20:58:15 IST,0.08545
2020-03-10 20:58:30 IST,0.07975
2020-03-10 20:58:45 IST,0.07975
2020-03-10 20:59:02 IST,0.08403
2020-03-10 20:59:17 IST,0.08545
2020-03-10 20:59:33 IST,0.0769
2020-03-10 20:59:49 IST,0.07975
2020-03-10 21:00:05 IST,0.0826
2020-03-10 21:00:22 IST,0.07833
2020-03-10 21:00:38 IST,0.08118
2020-03-10 21:00:54 IST,0.08118
2020-03-10 21:01:10 IST,0.0769
2020-03-10 21:01:27 IST,0.08118
2020-03-10 21:01:43 IST,0.08403
2020-03-10 21:01:59 IST,0.08118
2020-03-10 21:02:15 IST,0.08545
2020-03-10 21:02:32 IST,0.08403
2020-03-10 21:02:48 IST,0.0826
2020-03-10 21:03:04 IST,0.0769
2020-03-10 21:03:20 IST,0.07833
2020-03-10 21:03:36 IST,0.0826
2020-03-10 21:03:52 IST,0.07833
2020-03-10 21:04:09 IST,0.0769
2020-03-10 21:04:25 IST,0.07975
2020-03-10 21:04:41 IST,0.0826
2020-03-10 21:04:57 IST,0.07975
2020-03-10 21:05:14 IST,0.0769
2020-03-10 21:05:30 IST,0.0826
2020-03-10 21:05:46 IST,0.08403
2020-03-10 21:06:03 IST,0.0826
2020-03-10 21:06:19 IST,0.07975
2020-03-10 21:06:35 IST,0.07975
2020-03-10 21:06:51 IST,0.07975
2020-03-10 21:07:07 IST,0.07833
2020-03-10 21:07:24 IST,0.0769
2020-03-10 21:07:40 IST,0.08118
2020-03-10 21:07:56 IST,0.0769
2020-03-10 21:08:12 IST,0.08545
2020-03-10 21:08:29 IST,0.07975
2020-03-10 21:08:45 IST,0.0826
2020-03-10 21:09:01 IST,0.07833
2020-03-10 21:09:17 IST,0.07975
2020-03-10 21:09:33 IST,0.0826
2020-03-10 21:09:50 IST,0.07975
2020-03-10 21:10:06 IST,0.07975
2020-03-10 21:10:22 IST,0.07833
2020-03-10 21:10:38 IST,0.07833
2020-03-10 21:10:55 IST,0.08118
2020-03-10 21:11:11 IST,0.0769
2020-03-10 21:11:27 IST,0.0826
2020-03-10 21:11:43 IST,0.0769
2020-03-10 21:11:59 IST,0.07975
2020-03-10 21:12:16 IST,0.08118
2020-03-10 21:12:32 IST,0.0769
2020-03-10 21:12:48 IST,0.07833
2020-03-10 21:13:04 IST,0.07833
2020-03-10 21:13:21 IST,0.07833
2020-03-10 21:13:37 IST,0.07833
2020-03-10 21:13:53 IST,0.07833
2020-03-10 21:14:09 IST,0.08118
2020-03-10 21:14:25 IST,0.07833
2020-03-10 21:14:41 IST,0.07833
2020-03-10 21:14:58 IST,0.07975
2020-03-10 21:15:14 IST,0.0769
2020-03-10 21:15:30 IST,0.07975
2020-03-10 21:15:47 IST,0.0769
2020-03-10 21:16:03 IST,0.0769
2020-03-10 21:16:19 IST,0.0769
2020-03-10 21:16:35 IST,0.07833
2020-03-10 21:16:52 IST,0.07975
2020-03-10 21:17:08 IST,0.0769
2020-03-10 21:17:24 IST,0.07975
2020-03-10 21:17:40 IST,0.0769
2020-03-10 21:17:56 IST,0.08403
2020-03-10 21:18:13 IST,0.0826
2020-03-10 21:18:29 IST,0.07975
2020-03-10 21:18:45 IST,0.08118
2020-03-10 21:19:01 IST,0.08118
2020-03-10 21:19:17 IST,0.07975
2020-03-10 21:19:34 IST,0.08118
2020-03-10 21:19:50 IST,0.08118
2020-03-10 21:20:06 IST,0.07975
2020-03-10 21:20:22 IST,0.07975
2020-03-10 21:20:38 IST,0.07833
2020-03-10 21:20:55 IST,0.0769
2020-03-10 21:21:11 IST,0.07833
2020-03-10 21:28:49 IST,0.10254
2020-03-10 21:29:06 IST,0.10254
2020-03-10 21:29:22 IST,0.10254
